"./mergesort output data/od.0 262144 2",2.38,0.05,0:02.98,634,3,65,17824,65536
"./mergesort output data/od.0 262144 4",1.95,0.02,0:02.37,634,3,56,17520,49152
"./mergesort output data/od.0 262144 8",1.42,0.00,0:02.07,632,3,66,18080,32768
"./mergesort output data/od.0 262144 16",1.39,0.02,0:02.00,633,3,58,18024,32768
"./mergesort output data/od.0 524288 2",1.73,0.02,0:02.39,1146,3,69,17504,49152
"./mergesort output data/od.0 524288 4",1.29,0.02,0:01.95,1147,3,65,17784,32768
"./mergesort output data/od.0 524288 8",1.30,0.02,0:02.01,1146,3,68,17968,32768
"./mergesort output data/od.0 524288 16",1.30,0.01,0:01.80,1146,3,65,17968,32768
"./mergesort output data/od.0 1048576 2",1.17,0.02,0:01.72,2172,3,76,18000,32768
"./mergesort output data/od.0 1048576 4",1.15,0.03,0:01.45,2172,3,68,17200,32768
"./mergesort output data/od.0 1048576 8",1.15,0.03,0:01.75,2171,3,75,18048,32768
"./mergesort output data/od.0 1048576 16",1.14,0.04,0:01.77,2171,3,72,18000,32768
"./mergesort output data/od.0 2097152 2",0.73,0.02,0:01.15,4221,3,79,18288,16384
"./mergesort output data/od.0 2097152 4",0.72,0.01,0:01.15,4222,3,80,18288,16384
"./mergesort output data/od.0 2097152 8",0.74,0.02,0:00.97,4220,3,68,17216,16384
"./mergesort output data/od.0 2097152 16",0.72,0.02,0:01.05,4219,3,69,17488,16384
