"./streams input 2 1 1",0.20,0.00,0:00.65,112,3,144,34632,0
"./streams input 3 22 360",1.16,0.21,0:20.93,121,3,504,706128,0
"./streams input 3 30 360",1.60,0.27,0:29.64,122,3,510,968288,0
"./streams input 3 1 512",0.04,0.00,0:00.49,113,3,77,18032,0
"./streams input 3 2 512",0.09,0.02,0:01.12,115,3,160,50760,0
"./streams input 3 4 512",0.18,0.04,0:01.72,114,3,228,116312,0
"./streams input 3 8 512",0.38,0.08,0:03.68,116,3,324,247336,0
"./streams input 3 10 512",0.54,0.06,0:04.89,118,3,420,312880,0
"./streams input 3 14 512",0.72,0.12,0:09.16,119,3,456,443728,0
"./streams input 3 18 512",0.95,0.14,0:15.74,121,3,470,575056,0
"./streams input 3 22 512",1.09,0.21,0:20.91,123,3,487,706136,0
"./streams input 3 30 512",1.47,0.31,0:29.51,130,3,542,968304,0
"./streams input 3 1 724",0.03,0.00,0:00.37,110,3,78,18032,0
"./streams input 3 2 724",0.10,0.00,0:00.96,112,3,155,50264,0
"./streams input 3 4 724",0.20,0.02,0:01.89,114,3,226,116024,0
"./streams input 3 8 724",0.36,0.09,0:03.99,119,3,302,247408,0
"./streams input 3 10 724",0.54,0.07,0:05.56,119,3,421,312984,0
"./streams input 3 14 724",0.68,0.15,0:09.05,121,3,431,444032,0
"./streams input 3 18 724",0.91,0.16,0:16.17,126,3,498,575088,0
"./streams input 3 22 724",1.14,0.18,0:21.18,129,3,462,706176,0
"./streams input 3 30 724",1.51,0.27,0:30.82,132,3,511,968304,0
"./streams input 3 1 1024",0.04,0.00,0:00.41,115,3,80,18048,0
"./streams input 3 2 1024",0.09,0.01,0:00.91,113,5,164,50400,0
"./streams input 3 4 1024",0.21,0.00,0:01.68,116,3,217,116072,0
"./streams input 3 8 1024",0.37,0.08,0:04.00,121,3,307,247408,0
"./streams input 3 10 1024",0.51,0.07,0:04.79,125,3,415,312688,0
"./streams input 3 14 1024",0.74,0.11,0:09.12,127,3,426,443736,0
"./streams input 3 18 1024",0.94,0.12,0:16.12,129,3,465,575088,0
"./streams input 3 22 1024",1.08,0.20,0:21.35,136,3,501,706176,0
"./streams input 3 30 1024",1.55,0.23,0:30.22,143,3,541,968320,0
"./streams input 3 1 1448",0.03,0.00,0:00.36,113,3,80,18048,0
"./streams input 3 2 1448",0.10,0.00,0:00.71,114,3,162,50216,0
"./streams input 3 4 1448",0.18,0.04,0:02.04,116,3,223,116080,0
"./streams input 3 8 1448",0.39,0.07,0:03.76,121,3,342,247400,0
"./streams input 3 10 1448",0.50,0.08,0:04.61,126,3,318,312896,0
"./streams input 3 14 1448",0.76,0.08,0:09.58,131,3,440,444016,0
"./streams input 3 18 1448",0.92,0.15,0:16.75,137,3,519,575080,0
"./streams input 3 22 1448",1.17,0.16,0:21.24,142,3,479,706176,0
"./streams input 3 30 1448",1.53,0.27,0:29.82,153,3,542,968312,0
"./streams input 3 1 2048",0.03,0.00,0:00.37,114,3,79,18040,0
"./streams input 3 2 2048",0.08,0.02,0:00.68,112,5,165,50128,0
"./streams input 3 4 2048",0.19,0.02,0:01.94,123,3,229,116056,0
"./streams input 3 8 2048",0.42,0.03,0:03.58,127,3,334,247136,0
"./streams input 3 10 2048",0.50,0.08,0:04.59,132,3,385,312912,0
"./streams input 3 14 2048",0.74,0.09,0:09.09,144,3,460,443976,0
"./streams input 3 18 2048",0.92,0.15,0:15.75,147,3,492,575104,0
"./streams input 3 22 2048",1.16,0.15,0:21.21,156,3,483,706168,0
"./streams input 3 30 2048",1.54,0.26,0:29.22,173,3,505,968320,0
"./streams input 3 1 2896",0.03,0.00,0:00.42,114,3,78,18048,0
"./streams input 3 2 2896",0.10,0.00,0:00.90,119,3,172,50800,0
"./streams input 3 4 2896",0.20,0.02,0:01.60,123,3,224,116064,0
"./streams input 3 8 2896",0.41,0.04,0:03.70,134,3,319,247128,0
"./streams input 3 10 2896",0.50,0.08,0:04.84,141,3,377,312944,0
"./streams input 3 14 2896",0.70,0.11,0:09.46,150,3,440,444016,0
"./streams input 3 18 2896",0.94,0.15,0:15.75,161,3,466,575104,0
"./streams input 3 22 2896",1.10,0.21,0:20.95,173,3,500,706168,0
"./streams input 3 30 2896",1.60,0.27,0:30.11,196,3,493,968296,0
"./streams input 3 1 4096",0.04,0.00,0:00.33,118,3,77,17776,0
"./streams input 3 2 4096",0.11,0.00,0:01.02,121,3,159,50464,0
"./streams input 3 4 4096",0.18,0.03,0:01.83,127,3,223,115776,0
"./streams input 3 8 4096",0.38,0.08,0:03.75,146,3,334,247120,0
"./streams input 3 10 4096",0.48,0.10,0:04.82,152,3,420,312952,0
"./streams input 3 14 4096",0.70,0.12,0:08.86,168,3,437,444024,0
"./streams input 3 18 4096",0.94,0.17,0:15.38,184,3,501,575088,0
"./streams input 3 22 4096",1.18,0.20,0:21.34,202,3,475,706160,0
"./streams input 3 30 4096",1.67,0.22,0:29.45,236,3,509,968304,0
"./streams input 3 1 5792",0.04,0.00,0:00.35,117,3,75,17768,0
"./streams input 3 2 5792",0.10,0.01,0:00.84,127,3,153,50792,0
"./streams input 3 4 5792",0.19,0.03,0:01.71,133,3,231,116328,0
"./streams input 3 8 5792",0.44,0.05,0:04.12,158,3,390,247120,0
"./streams input 3 10 5792",0.51,0.07,0:04.76,168,3,396,312920,0
"./streams input 3 14 5792",0.77,0.09,0:09.21,193,3,436,444032,0
"./streams input 3 18 5792",0.95,0.14,0:15.55,214,3,427,575096,0
"./streams input 3 22 5792",1.16,0.18,0:20.94,239,3,455,705904,0
"./streams input 3 30 5792",1.73,0.18,0:29.16,283,3,498,968304,0
"./streams input 3 1 8192",0.04,0.00,0:00.36,120,3,77,18032,0
"./streams input 3 2 8192",0.10,0.01,0:00.83,127,3,161,50720,0
"./streams input 3 4 8192",0.20,0.02,0:01.89,144,3,212,115984,0
"./streams input 3 8 8192",0.46,0.03,0:03.56,177,3,382,247096,0
"./streams input 3 10 8192",0.50,0.10,0:04.60,193,3,317,312680,0
"./streams input 3 14 8192",0.69,0.18,0:08.85,224,3,418,443992,0
"./streams input 3 18 8192",0.98,0.17,0:15.32,256,3,448,575080,0
"./streams input 3 22 8192",1.31,0.16,0:20.69,287,3,463,706104,0
"./streams input 3 30 8192",1.78,0.28,0:29.86,352,3,474,968048,0
"./streams input 3 1 11584",0.03,0.00,0:00.32,122,3,75,17768,0
"./streams input 3 2 11584",0.10,0.00,0:00.75,136,3,150,49992,0
"./streams input 3 4 11584",0.20,0.02,0:01.75,159,3,217,116040,0
"./streams input 3 8 11584",0.40,0.06,0:03.49,201,3,347,247144,0
"./streams input 3 10 11584",0.51,0.09,0:04.78,225,3,428,312936,0
"./streams input 3 14 11584",0.74,0.10,0:09.09,270,3,414,444016,0
"./streams input 3 18 11584",0.96,0.17,0:16.00,314,3,455,575088,0
"./streams input 3 22 11584",1.20,0.22,0:20.37,361,3,429,706160,0
"./streams input 3 30 11584",1.80,0.26,0:29.87,452,3,504,968288,0
"./streams input 3 1 16384",0.03,0.00,0:00.43,130,3,76,18016,0
"./streams input 3 2 16384",0.09,0.01,0:00.86,143,3,156,50776,0
"./streams input 3 4 16384",0.20,0.04,0:01.62,178,3,210,116080,0
"./streams input 3 8 16384",0.48,0.06,0:03.97,239,3,321,246832,0
"./streams input 3 10 16384",0.61,0.08,0:05.05,273,3,359,312920,0
"./streams input 3 14 16384",0.90,0.11,0:08.81,336,3,434,444024,0
"./streams input 3 18 16384",1.08,0.16,0:15.67,400,3,444,574768,0
"./streams input 3 22 16384",1.38,0.21,0:20.84,463,3,481,705816,0
"./streams input 3 30 16384",2.04,0.26,0:29.29,592,3,498,968296,0
"./streams input 3 1 23168",0.05,0.00,0:00.37,134,3,77,18000,0
"./streams input 3 2 23168",0.11,0.00,0:00.66,157,3,155,50264,0
"./streams input 3 4 23168",0.20,0.02,0:01.81,204,3,237,116024,0
"./streams input 3 8 23168",0.42,0.05,0:03.52,295,3,315,247392,0
"./streams input 3 10 23168",0.49,0.10,0:04.47,337,3,359,312872,0
"./streams input 3 14 23168",0.71,0.14,0:09.28,427,3,424,443704,0
"./streams input 3 18 23168",0.92,0.19,0:15.98,518,3,494,575096,0
"./streams input 3 22 23168",1.43,0.19,0:20.35,608,3,483,706120,0
"./streams input 3 30 23168",2.12,0.26,0:29.81,792,3,488,968312,0
"./streams input 3 1 32768",0.04,0.00,0:00.58,144,3,74,18048,0
"./streams input 3 2 32768",0.07,0.03,0:00.81,175,3,161,50776,0
"./streams input 3 4 32768",0.17,0.05,0:01.58,244,3,214,116096,0
"./streams input 3 8 32768",0.51,0.06,0:03.77,374,3,298,247392,0
"./streams input 3 10 32768",0.67,0.10,0:04.97,444,3,348,312944,0
"./streams input 3 14 32768",0.94,0.16,0:08.62,572,3,399,444032,0
"./streams input 3 18 32768",1.18,0.18,0:15.11,709,3,454,575032,0
"./streams input 3 22 32768",1.51,0.25,0:21.31,837,3,460,706176,0
"./streams input 3 30 32768",2.56,0.38,0:29.23,1101,3,480,968312,0
"./streams input 4 1 1",0.03,0.01,0:00.36,2157,4,77,17968,0
"./streams input 4 2 1",0.09,0.02,0:00.77,6256,5,156,50496,0
"./streams input 4 4 1",0.22,0.03,0:01.96,14443,7,212,115840,0
"./streams input 4 8 1",0.40,0.10,0:03.78,30823,11,326,247408,0
"./streams input 4 10 1",0.58,0.09,0:04.75,39016,13,305,312888,0
"./streams input 4 14 1",0.77,0.19,0:09.52,55394,17,433,444032,0
"./streams input 4 18 1",1.00,0.24,0:15.52,71773,21,450,575104,0
"./streams input 4 22 1",1.36,0.23,0:20.35,88154,25,466,706160,0
"./streams input 4 30 1",1.98,0.36,0:29.71,120914,33,505,968256,0
"./streams input 4 1 2",0.02,0.01,0:00.42,1134,4,77,18048,0
"./streams input 4 2 2",0.08,0.02,0:00.83,3183,5,157,50808,0
"./streams input 4 4 2",0.21,0.02,0:01.66,7277,7,219,116264,0
"./streams input 4 8 2",0.41,0.07,0:04.01,15471,11,318,246880,0
"./streams input 4 10 2",0.56,0.10,0:05.02,19557,13,372,312912,0
"./streams input 4 14 2",0.81,0.12,0:09.20,27747,17,432,444024,0
"./streams input 4 18 2",1.04,0.15,0:14.76,35935,21,464,574824,0
"./streams input 4 22 2",1.35,0.20,0:21.16,44124,25,476,706128,0
"./streams input 4 30 2",2.06,0.25,0:29.54,60499,33,505,968320,0
"./streams input 4 1 4",0.04,0.00,0:00.38,622,4,77,18040,0
"./streams input 4 2 4",0.08,0.02,0:00.79,1645,5,160,50752,0
"./streams input 4 4 4",0.20,0.02,0:01.59,3692,7,222,115552,0
"./streams input 4 8 4",0.43,0.05,0:03.69,7787,11,346,247136,0
"./streams input 4 10 4",0.53,0.10,0:04.75,9831,13,374,312928,0
"./streams input 4 14 4",0.78,0.09,0:09.36,14948,17,424,444000,0
"./streams input 4 18 4",1.01,0.15,0:15.32,18013,21,431,575040,0
"./streams input 4 22 4",1.42,0.15,0:20.48,23131,25,437,706160,0
"./streams input 4 30 4",2.12,0.19,0:29.44,31315,33,480,968288,0
"./streams input 4 1 8",0.02,0.01,0:00.38,369,4,78,17992,0
"./streams input 4 2 8",0.08,0.02,0:00.81,882,5,157,50744,0
"./streams input 4 4 8",0.22,0.01,0:02.17,1900,7,211,115536,0
"./streams input 4 8 8",0.41,0.08,0:05.83,3946,11,402,247168,0
"./streams input 4 10 8",0.59,0.04,0:04.92,5480,13,363,312952,0
"./streams input 4 14 8",0.83,0.10,0:08.96,7009,17,452,443952,0
"./streams input 4 18 8",1.08,0.14,0:16.13,9052,21,462,574800,0
"./streams input 4 22 8",1.45,0.12,0:21.05,11101,25,461,705856,0
"./streams input 4 30 8",2.02,0.26,0:29.49,15698,33,440,968296,0
"./streams input 4 1 16",0.03,0.00,0:00.45,240,4,78,18056,0
"./streams input 4 2 16",0.10,0.00,0:00.89,498,5,152,50232,0
"./streams input 4 4 16",0.20,0.03,0:01.82,1008,7,219,116024,0
"./streams input 4 8 16",0.41,0.07,0:04.15,2036,11,346,247136,0
"./streams input 4 10 16",0.57,0.07,0:05.13,2674,13,332,312928,0
"./streams input 4 14 16",0.82,0.09,0:08.61,3823,17,435,443968,0
"./streams input 4 18 16",1.08,0.09,0:16.08,4848,21,456,575088,0
"./streams input 4 22 16",1.35,0.16,0:20.68,5871,25,459,706144,0
"./streams input 4 30 16",2.06,0.18,0:29.51,7920,33,482,968280,0
"./streams input 4 1 32",0.03,0.00,0:00.39,304,4,78,18048,0
"./streams input 4 2 32",0.10,0.01,0:00.99,690,5,151,50440,0
"./streams input 4 4 32",0.21,0.02,0:01.81,1458,7,213,116032,0
"./streams input 4 8 32",0.42,0.05,0:03.99,2993,11,339,247392,0
"./streams input 4 10 32",0.55,0.07,0:04.48,3765,13,346,312984,0
"./streams input 4 14 32",0.83,0.09,0:09.06,5298,17,418,444048,0
"./streams input 4 18 32",1.01,0.10,0:15.57,6513,21,447,575056,0
"./streams input 4 22 32",1.36,0.17,0:20.88,8225,25,471,706136,0
"./streams input 4 30 32",2.11,0.14,0:29.35,9584,33,503,968320,0
"./streams input 4 1 64",0.03,0.00,0:00.44,306,4,77,18040,0
"./streams input 4 2 64",0.09,0.01,0:00.77,500,5,158,50264,0
"./streams input 4 4 64",0.19,0.04,0:01.89,1458,7,226,116016,0
"./streams input 4 8 64",0.42,0.03,0:03.70,2994,11,334,247400,0
"./streams input 4 10 64",0.55,0.10,0:05.19,3761,13,359,312952,0
"./streams input 4 14 64",0.84,0.08,0:09.04,5288,17,444,443776,0
"./streams input 4 18 64",1.09,0.10,0:15.64,6823,21,466,575072,0
"./streams input 4 22 64",1.38,0.18,0:20.69,8368,25,462,706168,0
"./streams input 4 30 64",2.15,0.15,0:30.17,11440,33,482,968312,0
"./streams input 4 1 128",0.03,0.00,0:00.39,306,4,78,18048,0
"./streams input 4 2 128",0.10,0.00,0:00.94,690,5,152,50280,0
"./streams input 4 4 128",0.21,0.02,0:01.84,1458,7,229,116096,0
"./streams input 4 8 128",0.43,0.05,0:04.36,2996,11,379,247336,0
"./streams input 4 10 128",0.57,0.06,0:04.67,3758,13,395,312928,0
"./streams input 4 14 128",0.82,0.09,0:08.70,5296,17,394,444000,0
"./streams input 4 18 128",1.05,0.11,0:15.76,6816,21,452,574824,0
"./streams input 4 22 128",1.41,0.13,0:21.25,8368,25,467,706160,0
"./streams input 4 30 128",2.11,0.23,0:29.32,11437,33,492,968328,0
"./streams input 4 1 256",0.04,0.00,0:00.41,305,4,76,18032,0
"./streams input 4 2 256",0.09,0.00,0:00.85,690,5,154,50256,0
"./streams input 4 4 256",0.20,0.03,0:01.95,1459,7,205,116112,0
"./streams input 4 8 256",0.43,0.04,0:04.33,2992,11,345,247408,0
"./streams input 4 10 256",0.55,0.07,0:05.15,3762,13,356,312960,0
"./streams input 4 14 256",0.82,0.08,0:09.23,5297,17,408,443968,0
"./streams input 4 18 256",1.04,0.18,0:15.11,6834,21,478,575040,0
"./streams input 4 22 256",1.51,0.10,0:20.97,8366,25,468,706152,0
"./streams input 4 30 256",2.18,0.21,0:29.93,11442,33,503,968264,0
"./streams input 4 1 512",0.04,0.00,0:00.38,303,4,78,18048,0
"./streams input 4 2 512",0.10,0.00,0:00.80,688,5,159,50744,0
"./streams input 4 4 512",0.21,0.02,0:01.63,1455,7,219,115776,0
"./streams input 4 8 512",0.41,0.05,0:03.70,2996,11,312,247160,0
"./streams input 4 10 512",0.56,0.06,0:04.81,3759,13,349,312944,0
"./streams input 4 14 512",0.83,0.06,0:08.73,5298,17,430,444048,0
"./streams input 4 18 512",1.12,0.10,0:15.44,6831,21,460,575112,0
"./streams input 4 22 512",1.46,0.15,0:21.19,8371,25,444,706176,0
"./streams input 4 30 512",2.23,0.18,0:30.05,11441,33,439,968288,0
"./streams input 4 1 1024",0.04,0.00,0:00.44,306,4,77,18048,0
"./streams input 4 2 1024",0.10,0.00,0:01.35,688,5,155,50696,0
"./streams input 4 4 1024",0.20,0.03,0:01.67,1454,7,226,116008,0
"./streams input 4 8 1024",0.46,0.02,0:04.05,2996,11,324,247104,0
"./streams input 4 10 1024",0.57,0.06,0:04.53,3763,13,322,312952,0
"./streams input 4 14 1024",0.80,0.10,0:08.91,5296,17,411,443968,0
"./streams input 4 18 1024",1.08,0.12,0:16.28,4593,21,468,574832,0
"./streams input 4 22 1024",1.49,0.12,0:20.76,8373,25,505,706184,0
"./streams input 4 30 1024",2.25,0.18,0:29.90,11439,33,474,968304,0
"./streams output 3 1 4194304 44",0.23,0.08,0:00.69,111,4,17,1808,32768
"./streams output 3 2 4194304 44",0.44,0.22,0:00.69,112,0,2,8,65536
"./streams output 3 4 4194304 44",0.85,0.42,0:01.94,112,0,54,8,131072
"./streams output 3 8 4194304 44",1.44,0.92,0:03.57,114,0,69,64,262144
"./streams output 3 10 4194304 44",1.88,1.08,0:04.80,113,0,99,16,327680
"./streams output 3 14 4194304 44",2.68,1.44,0:06.41,115,0,44,16,458752
"./streams output 3 18 4194304 44",3.28,2.05,0:09.30,114,0,175,16,589824
"./streams output 3 22 4194304 44",3.96,2.58,0:09.90,113,0,396,8,720960
"./streams output 3 30 4194304 44",5.61,3.33,0:13.19,116,0,347,24,983160
"./streams output 3 1 4194304 64",0.20,0.07,0:00.28,113,0,1,0,32768
"./streams output 3 2 4194304 64",0.43,0.20,0:03.16,113,0,38,48,65536
"./streams output 3 4 4194304 64",0.75,0.30,0:02.21,112,0,54,16,131072
"./streams output 3 8 4194304 64",1.64,0.63,0:03.09,113,0,64,8,262144
"./streams output 3 10 4194304 64",1.86,0.80,0:05.38,114,0,220,56,327680
"./streams output 3 14 4194304 64",2.46,1.23,0:06.83,117,0,138,24,458752
"./streams output 3 18 4194304 64",3.27,1.48,0:08.45,113,0,275,32,589880
"./streams output 3 22 4194304 64",3.88,1.90,0:10.56,117,0,291,40,720896
"./streams output 3 30 4194304 64",5.28,2.68,0:14.38,115,0,406,32,983208
"./streams output 3 1 4194304 88",0.18,0.08,0:00.27,113,0,1,0,32768
"./streams output 3 2 4194304 88",0.44,0.13,0:02.21,112,0,32,0,65536
"./streams output 3 4 4194304 88",0.70,0.31,0:01.87,113,0,37,8,131072
"./streams output 3 8 4194304 88",1.46,0.53,0:02.95,113,0,59,16,262144
"./streams output 3 10 4194304 88",1.82,0.64,0:04.31,112,0,134,16,327680
"./streams output 3 14 4194304 88",2.51,0.96,0:05.97,113,0,136,16,458752
"./streams output 3 18 4194304 88",3.24,1.20,0:08.90,113,0,190,64,589824
"./streams output 3 22 4194304 88",4.04,1.47,0:11.38,114,0,341,144,720896
"./streams output 3 30 4194304 88",5.52,1.97,0:12.21,117,0,228,128,983128
"./streams output 3 1 4194304 128",0.17,0.06,0:00.23,116,0,1,0,32768
"./streams output 3 2 4194304 128",0.44,0.08,0:03.97,115,0,34,8,65536
"./streams output 3 4 4194304 128",0.70,0.22,0:01.53,115,0,86,248,131072
"./streams output 3 8 4194304 128",1.43,0.41,0:03.12,116,0,107,112,262144
"./streams output 3 10 4194304 128",1.84,0.46,0:04.29,113,0,159,64,327680
"./streams output 3 14 4194304 128",2.58,0.65,0:07.65,116,0,255,144,458752
"./streams output 3 18 4194304 128",3.26,0.83,0:07.96,117,0,1445,104,589824
"./streams output 3 22 4194304 128",4.00,1.06,0:10.63,114,0,101,32,720912
"./streams output 3 30 4194304 128",5.47,1.42,0:10.22,115,0,180,16,983168
"./streams output 3 1 4194304 180",0.17,0.05,0:00.23,116,0,1,0,32768
"./streams output 3 2 4194304 180",0.40,0.06,0:02.68,113,0,33,0,65536
"./streams output 3 4 4194304 180",0.74,0.15,0:03.55,112,0,65,8,131072
"./streams output 3 8 4194304 180",1.47,0.31,0:02.60,114,0,68,8,262144
"./streams output 3 10 4194304 180",1.81,0.42,0:04.17,114,0,117,8,327680
"./streams output 3 14 4194304 180",2.52,0.60,0:05.65,116,0,239,24,458752
"./streams output 3 18 4194304 180",3.27,0.76,0:12.04,115,0,3387,24,589832
"./streams output 3 22 4194304 180",3.95,1.00,0:15.23,119,0,280,64,720944
"./streams output 3 30 4194304 180",5.53,1.28,0:16.58,120,0,1662,40,983224
"./streams output 3 1 4194304 256",0.18,0.04,0:00.50,112,0,13,96,32768
"./streams output 3 2 4194304 256",0.39,0.06,0:02.95,115,0,45,168,65536
"./streams output 3 4 4194304 256",0.75,0.10,0:01.02,114,0,25,48,131072
"./streams output 3 8 4194304 256",1.46,0.26,0:02.88,114,0,109,8,262144
"./streams output 3 10 4194304 256",1.96,0.34,0:04.82,114,0,156,8,327680
"./streams output 3 14 4194304 256",2.52,0.49,0:07.97,117,0,228,56,458752
"./streams output 3 18 4194304 256",3.21,0.62,0:06.26,117,0,141,0,589968
"./streams output 3 22 4194304 256",4.00,0.72,0:10.75,117,0,153,184,720896
"./streams output 3 30 4194304 256",5.45,0.99,0:14.96,118,0,390,424,983184
"./streams output 3 1 4194304 360",0.19,0.02,0:00.21,112,0,1,0,32768
"./streams output 3 2 4194304 360",0.42,0.05,0:04.07,112,0,33,0,65536
"./streams output 3 4 4194304 360",0.74,0.12,0:01.40,115,0,62,0,131072
"./streams output 3 8 4194304 360",1.42,0.28,0:02.92,118,0,41,8,262144
"./streams output 3 10 4194304 360",1.81,0.36,0:04.72,118,0,115,8,327680
"./streams output 3 14 4194304 360",2.55,0.44,0:06.35,121,0,188,16,458752
"./streams output 3 18 4194304 360",3.27,0.61,0:08.58,118,0,314,40,589976
"./streams output 3 22 4194304 360",4.02,0.71,0:09.53,119,0,289,72,720896
"./streams output 3 30 4194304 360",5.46,0.97,0:17.31,122,0,487,24,983176
"./streams output 3 1 4194304 512",0.17,0.04,0:00.21,112,0,1,0,32768
"./streams output 3 2 4194304 512",0.38,0.04,0:02.82,116,0,35,8,65536
"./streams output 3 4 4194304 512",0.74,0.10,0:01.84,118,0,63,16,131072
"./streams output 3 8 4194304 512",1.57,0.27,0:04.15,118,0,73,24,262144
"./streams output 3 10 4194304 512",1.84,0.22,0:03.85,119,0,146,32,327680
"./streams output 3 14 4194304 512",2.54,0.37,0:06.16,119,0,283,16,458752
"./streams output 3 18 4194304 512",3.26,0.47,0:08.34,124,0,223,8,589952
"./streams output 3 22 4194304 512",3.98,0.56,0:09.35,124,0,202,16,720896
"./streams output 3 30 4194304 512",5.52,0.71,0:18.21,128,0,1755,8,983144
"./streams output 3 1 4194304 724",0.18,0.03,0:01.72,113,0,4,0,32768
"./streams output 3 2 4194304 724",0.44,0.04,0:00.80,114,0,33,0,65536
"./streams output 3 4 4194304 724",0.72,0.12,0:01.41,116,0,55,8,131072
"./streams output 3 8 4194304 724",1.47,0.19,0:03.01,118,0,111,8,262144
"./streams output 3 10 4194304 724",1.82,0.24,0:04.73,122,0,180,24,327680
"./streams output 3 14 4194304 724",2.50,0.38,0:06.36,122,0,168,32,458752
"./streams output 3 18 4194304 724",3.24,0.49,0:08.13,125,0,288,8,589968
"./streams output 3 22 4194304 724",4.32,0.52,0:09.45,127,0,172,16,720896
"./streams output 3 30 4194304 724",5.50,0.72,0:15.41,132,0,480,64,983168
"./streams output 3 1 4194304 1024",0.19,0.01,0:00.21,114,0,1,0,32768
"./streams output 3 2 4194304 1024",0.36,0.05,0:03.11,117,0,33,0,65536
"./streams output 3 4 4194304 1024",0.71,0.08,0:03.98,119,0,66,8,131072
"./streams output 3 8 4194304 1024",1.45,0.15,0:03.00,120,0,52,16,262144
"./streams output 3 10 4194304 1024",1.78,0.20,0:04.65,124,0,108,8,327680
"./streams output 3 14 4194304 1024",2.48,0.27,0:05.87,127,0,185,8,458752
"./streams output 3 18 4194304 1024",3.18,0.36,0:08.91,133,0,270,0,589824
"./streams output 3 22 4194304 1024",3.95,0.38,0:09.13,136,0,81,16,720896
"./streams output 3 30 4194304 1024",5.38,0.53,0:14.09,146,0,128,16,983040
"./streams output 3 1 4194304 1448",0.20,0.01,0:00.22,115,0,1,0,32768
"./streams output 3 2 4194304 1448",0.39,0.03,0:04.70,117,0,34,0,65536
"./streams output 3 4 4194304 1448",0.74,0.06,0:02.27,117,0,37,8,131072
"./streams output 3 8 4194304 1448",1.51,0.10,0:02.72,126,0,122,0,262144
"./streams output 3 10 4194304 1448",1.87,0.14,0:04.91,126,0,165,8,327680
"./streams output 3 14 4194304 1448",2.54,0.27,0:05.68,131,0,139,8,458752
"./streams output 3 18 4194304 1448",3.20,0.38,0:09.08,137,0,366,8,589936
"./streams output 3 22 4194304 1448",3.92,0.46,0:08.64,144,0,37,16,720896
"./streams output 3 30 4194304 1448",5.42,0.62,0:17.24,157,0,2294,56,983144
"./streams output 3 1 4194304 2048",0.20,0.00,0:00.79,117,0,3,8,32768
"./streams output 3 2 4194304 2048",0.38,0.04,0:01.52,117,0,32,0,65536
"./streams output 3 4 4194304 2048",0.73,0.06,0:01.40,122,0,64,8,131072
"./streams output 3 8 4194304 2048",1.42,0.14,0:02.60,128,0,98,0,262144
"./streams output 3 10 4194304 2048",1.78,0.20,0:05.62,134,0,115,16,327680
"./streams output 3 14 4194304 2048",2.51,0.25,0:05.37,140,0,110,8,458752
"./streams output 3 18 4194304 2048",3.28,0.30,0:08.58,149,0,212,0,589824
"./streams output 3 22 4194304 2048",4.36,0.38,0:10.73,157,0,201,16,720896
"./streams output 3 30 4194304 2048",5.50,0.54,0:14.49,175,0,399,16,983040
"./streams output 3 1 4194304 2896",0.19,0.01,0:00.20,115,0,1,0,32768
"./streams output 3 2 4194304 2896",0.35,0.06,0:03.57,117,0,33,0,65536
"./streams output 3 4 4194304 2896",0.68,0.10,0:03.20,123,0,65,0,131072
"./streams output 3 8 4194304 2896",1.44,0.13,0:03.30,135,0,83,8,262144
"./streams output 3 10 4194304 2896",1.81,0.19,0:05.22,140,0,116,8,327680
"./streams output 3 14 4194304 2896",2.44,0.32,0:05.39,151,0,40,8,458752
"./streams output 3 18 4194304 2896",3.24,0.37,0:08.36,166,0,222,8,589928
"./streams output 3 22 4194304 2896",3.96,0.44,0:11.07,177,0,241,24,720896
"./streams output 3 30 4194304 2896",5.59,0.39,0:15.38,200,0,3023,0,983184
"./streams output 3 1 4194304 4096",0.19,0.01,0:01.76,118,0,4,0,32768
"./streams output 3 2 4194304 4096",0.37,0.03,0:00.69,122,0,32,8,65536
"./streams output 3 4 4194304 4096",0.74,0.06,0:01.44,130,0,54,0,131072
"./streams output 3 8 4194304 4096",1.44,0.12,0:02.72,146,0,103,8,262144
